name,filename,status,page_url,image_url
Haris Rauf,haris_rauf.jpg,downloaded,https://en.wikipedia.org/?curid=59958238,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Haris-Rauf.png/500px-Haris-Rauf.png
KL Rahul,kl_rahul.jpg,downloaded,https://en.wikipedia.org/?curid=38032109,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/LOKESH_RAHUL_%2815573141953%29.jpg/500px-LOKESH_RAHUL_%2815573141953%29.jpg
Rohit Sharma(c),rohit_sharma_c_.jpg,not_found,,
Virat Kohli,virat_kohli.jpg,downloaded,https://en.wikipedia.org/?curid=16017429,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Virat_Kohli_in_PMO_New_Delhi.jpg/500px-Virat_Kohli_in_PMO_New_Delhi.jpg
Suryakumar Yadav,suryakumar_yadav.jpg,downloaded,https://en.wikipedia.org/?curid=34419117,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Suryakumar_Yadav_in_PMO_New_Delhi.jpg/500px-Suryakumar_Yadav_in_PMO_New_Delhi.jpg
Axar Patel,axar_patel.jpg,downloaded,https://en.wikipedia.org/?curid=40340681,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Axar_Patel_in_PMO_New_Delhi.jpg/400px-Axar_Patel_in_PMO_New_Delhi.jpg
Hardik Pandya,hardik_pandya.jpg,downloaded,https://en.wikipedia.org/?curid=46453363,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Hardik_Pandya_in_PMO_New_Delhi.jpg/500px-Hardik_Pandya_in_PMO_New_Delhi.jpg
Dinesh Karthik†,dinesh_karthik_.jpg,not_found,,
Ravichandran Ashwin,ravichandran_ashwin.jpg,downloaded,https://en.wikipedia.org/?curid=17243150,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/The_Minister_of_State_for_Youth_Affairs_and_Sports_%28Independent_Charge%29%2C_Shri_Sarbananda_Sonowal_conferring_the_Arjuna_Award_on_cricketer_Ravichandran_Ashwin%2C_in_New_Delhi_on_July_31%2C_2015_cropped.jpg/500px-thumbnail.jpg
Bhuvneshwar Kumar,bhuvneshwar_kumar.jpg,downloaded,https://en.wikipedia.org/?curid=35551720,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/VRP90107.jpg/500px-VRP90107.jpg
Arshdeep Singh,arshdeep_singh.jpg,downloaded,https://en.wikipedia.org/?curid=58523693,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Prime_Minister_Of_Bharat_Shri_Narendra_Damodardas_Modi_with_Arshdeep_Singh_Family_%28Cropped%29.jpg/500px-Prime_Minister_Of_Bharat_Shri_Narendra_Damodardas_Modi_with_Arshdeep_Singh_Family_%28Cropped%29.jpg
Mohammed Shami,mohammed_shami.jpg,downloaded,https://en.wikipedia.org/?curid=1455839,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Mohammed_Shami_Arjuna_Award_%28cropped%29.jpg/500px-Mohammed_Shami_Arjuna_Award_%28cropped%29.jpg
Naseem Shah,naseem_shah.jpg,downloaded,https://en.wikipedia.org/?curid=58376233,https://upload.wikimedia.org/wikipedia/commons/c/c3/Naseem-Shah_%28cropped%29.png
Najmul Hossain Shanto,najmul_hossain_shanto.jpg,downloaded,https://en.wikipedia.org/?curid=47086401,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Najmul_Hossain_Shanto.jpg/500px-Najmul_Hossain_Shanto.jpg
Soumya Sarkar,soumya_sarkar.jpg,downloaded,https://en.wikipedia.org/?curid=35313867,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Soumya_Sarkar_%281%29_%28cropped%29.jpg/500px-Soumya_Sarkar_%281%29_%28cropped%29.jpg
Litton Das,litton_das.jpg,downloaded,https://en.wikipedia.org/?curid=38665887,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Liton_Das_%283%29_%28cropped%29.jpg/500px-Liton_Das_%283%29_%28cropped%29.jpg
Shakib Al Hasan(c),shakib_al_hasan_c_.jpg,not_found,,
Afif Hossain,afif_hossain.jpg,not_found,,
Yasir Ali,yasir_ali.jpg,not_found,,
Nurul Hasan†,nurul_hasan_.jpg,not_found,,
Mosaddek Hossain,mosaddek_hossain.jpg,downloaded,https://en.wikipedia.org/?curid=45539826,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Mosaddek_Hossain_Saikat_%282%29_%28cropped%29.jpg/500px-Mosaddek_Hossain_Saikat_%282%29_%28cropped%29.jpg
Taskin Ahmed,taskin_ahmed.jpg,downloaded,https://en.wikipedia.org/?curid=35347650,https://upload.wikimedia.org/wikipedia/commons/4/43/Taskin_Ahmed_in_2024_%28cropped%29.jpg
Hasan Mahmud,hasan_mahmud.jpg,not_found,,
Shariz Ahmad,shariz_ahmad.jpg,not_found,,
Shakib Al Hasan,shakib_al_hasan.jpg,downloaded,https://en.wikipedia.org/?curid=7218103,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Shakib_Al_Hasan_%284%29_%28cropped%29.jpg/500px-Shakib_Al_Hasan_%284%29_%28cropped%29.jpg
Mustafizur Rahman,mustafizur_rahman.jpg,downloaded,https://en.wikipedia.org/?curid=46504967,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Mustafizur_Rahman_%284%29_%28cropped%29.jpg/500px-Mustafizur_Rahman_%284%29_%28cropped%29.jpg
Fionn Hand,fionn_hand.jpg,downloaded,https://en.wikipedia.org/?curid=57843215,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Fionn_Hand_2022.jpg/500px-Fionn_Hand_2022.jpg
George Munsey,george_munsey.jpg,not_found,,
Michael Jones,michael_jones.jpg,not_found,,
Matthew Cross†,matthew_cross_.jpg,not_found,,
Richie Berrington(c),richie_berrington_c_.jpg,not_found,,
Calum MacLeod,calum_macleod.jpg,not_found,,
Michael Leask,michael_leask.jpg,not_found,,
Chris Greaves,chris_greaves.jpg,not_found,,
Shamarh Brooks,shamarh_brooks.jpg,downloaded,https://en.wikipedia.org/?curid=9379737,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Shamarh_Brooks_batting_at_Perth_Stadium%2C_First_Test_Australia_versus_West_Indies%2C_2_December_2022_10.jpg/500px-Shamarh_Brooks_batting_at_Perth_Stadium%2C_First_Test_Australia_versus_West_Indies%2C_2_December_2022_10.jpg
Mark Watt,mark_watt.jpg,downloaded,https://en.wikipedia.org/?curid=47015546,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/1_68_Mark_Watt.jpg/500px-1_68_Mark_Watt.jpg
Brad Wheal,brad_wheal.jpg,downloaded,https://en.wikipedia.org/?curid=46758109,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/1_19_Brad_Wheal.jpg/500px-1_19_Brad_Wheal.jpg
Josh Davey,josh_davey.jpg,downloaded,https://en.wikipedia.org/?curid=28598217,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/1_58_Josh_Davey.jpg/500px-1_58_Josh_Davey.jpg
Safyaan Sharif,safyaan_sharif.jpg,not_found,,
Quinton de Kock†,quinton_de_kock_.jpg,not_found,,
Temba Bavuma(c),temba_bavuma_c_.jpg,not_found,,
Kagiso Rabada,kagiso_rabada.jpg,downloaded,https://en.wikipedia.org/?curid=42055196,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Rabada.jpg/500px-Rabada.jpg
Wayne Parnell,wayne_parnell.jpg,downloaded,https://en.wikipedia.org/?curid=17193537,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/WAYNE_PARNELL_%2815520474620%29.jpg/500px-WAYNE_PARNELL_%2815520474620%29.jpg
Lungi Ngidi,lungi_ngidi.jpg,downloaded,https://en.wikipedia.org/?curid=50797049,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Lungi_Ngidi.jpg/500px-Lungi_Ngidi.jpg
Keshav Maharaj,keshav_maharaj.jpg,downloaded,https://en.wikipedia.org/?curid=46228681,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/New_face_6-_Keshav_Maharaj.jpg/500px-New_face_6-_Keshav_Maharaj.jpg
Anrich Nortje,anrich_nortje.jpg,not_found,,
Timm van der Gugten,timm_van_der_gugten.jpg,downloaded,https://en.wikipedia.org/?curid=37973841,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/4_08_Timm_van_der_Gugten.jpg/500px-4_08_Timm_van_der_Gugten.jpg
Finn Allen,finn_allen.jpg,not_found,,
Devon Conway†,devon_conway_.jpg,not_found,,
Kane Williamson(c),kane_williamson_c_.jpg,not_found,,
Glenn Phillips,glenn_phillips.jpg,not_found,,
James Neesham,james_neesham.jpg,not_found,,
Tim David,tim_david.jpg,not_found,,
Matthew Wade†,matthew_wade_.jpg,not_found,,
Adam Zampa,adam_zampa.jpg,downloaded,https://en.wikipedia.org/?curid=41958331,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Adam_Zampa_2023.jpg/500px-Adam_Zampa_2023.jpg
Trent Boult,trent_boult.jpg,downloaded,https://en.wikipedia.org/?curid=19343608,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/2018.02.03.22.23.14-AUSvNZL_T20_AUS_innings%2C_SCG_%2839533156665%29.jpg/500px-2018.02.03.22.23.14-AUSvNZL_T20_AUS_innings%2C_SCG_%2839533156665%29.jpg
Tim Southee,tim_southee.jpg,downloaded,https://en.wikipedia.org/?curid=6059460,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Tim_Southee_ONZM_%28cropped%29.jpg/500px-Tim_Southee_ONZM_%28cropped%29.jpg
Mitchell Santner,mitchell_santner.jpg,not_found,,
Lockie Ferguson,lockie_ferguson.jpg,downloaded,https://en.wikipedia.org/?curid=48402745,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Lockie_Ferguson.jpg/500px-Lockie_Ferguson.jpg
Ish Sodhi,ish_sodhi.jpg,downloaded,https://en.wikipedia.org/?curid=40770621,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/2018.02.03.20.52.20-AUSvNZL_T20_NZL_innings%2C_SCG_%2838618201470%29_%28Sodhi_cropped%29.jpg/500px-2018.02.03.20.52.20-AUSvNZL_T20_NZL_innings%2C_SCG_%2838618201470%29_%28Sodhi_cropped%29.jpg
Aryan Lakra,aryan_lakra.jpg,not_found,,
Stephan Myburgh,stephan_myburgh.jpg,not_found,,
Brandon Glover,brandon_glover.jpg,not_found,,
Shoriful Islam,shoriful_islam.jpg,downloaded,https://en.wikipedia.org/?curid=55246880,https://upload.wikimedia.org/wikipedia/commons/8/83/Shoriful_Islam%2C_2024_%28cropped%29.jpg
Daryl Mitchell,daryl_mitchell.jpg,not_found,,
Kasun Rajitha,kasun_rajitha.jpg,downloaded,https://en.wikipedia.org/?curid=47453202,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/1_11_Rajitha_mugshot.jpg/500px-1_11_Rajitha_mugshot.jpg
Deepak Hooda,deepak_hooda.jpg,not_found,,
Rilee Rossouw,rilee_rossouw.jpg,downloaded,https://en.wikipedia.org/?curid=22369687,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/RILEE_ROSSOUW_%2815706681502%29.jpg/500px-RILEE_ROSSOUW_%2815706681502%29.jpg
Aiden Markram,aiden_markram.jpg,downloaded,https://en.wikipedia.org/?curid=42119349,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Aiden_Markram_%28cropped%29.jpg/500px-Aiden_Markram_%28cropped%29.jpg
David Miller,david_miller.jpg,not_found,,
Tristan Stubbs,tristan_stubbs.jpg,not_found,,
Nasum Ahmed,nasum_ahmed.jpg,downloaded,https://en.wikipedia.org/?curid=51742902,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Nasum_Ahmed_on_2022.png/400px-Nasum_Ahmed_on_2022.png
Mohammad Haris,mohammad_haris.jpg,not_found,,
Mohammad Wasim,mohammad_wasim.jpg,not_found,,
Ebadot Hossain,ebadot_hossain.jpg,not_found,,
Heinrich Klaasen,heinrich_klaasen.jpg,not_found,,
Brad Evans,brad_evans.jpg,not_found,,
Fakhar Zaman,fakhar_zaman.jpg,not_found,,
Cameron Green,cameron_green.jpg,downloaded,https://en.wikipedia.org/?curid=52825372,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Cameron_Green_fielding_Boxing_Day_2022_%28cropped%29.jpg/500px-Cameron_Green_fielding_Boxing_Day_2022_%28cropped%29.jpg
Steven Smith,steven_smith.jpg,not_found,,
Matthew Wade(c)†,matthew_wade_c_.jpg,not_found,,
Kane Richardson,kane_richardson.jpg,downloaded,https://en.wikipedia.org/?curid=34135248,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/2018.02.03.19.21.13-AUSvNZL_T20_NZL_innings%2C_SCG-0002_%2840429045331%29_%28cropped%29.jpg/400px-2018.02.03.19.21.13-AUSvNZL_T20_NZL_innings%2C_SCG-0002_%2840429045331%29_%28cropped%29.jpg
Gulbadin Naib,gulbadin_naib.jpg,downloaded,https://en.wikipedia.org/?curid=32623898,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Gulbadin_Naib.jpg/500px-Gulbadin_Naib.jpg
Darwish Rasooli,darwish_rasooli.jpg,not_found,,
Naveen-ul-Haq,naveen_ul_haq.jpg,not_found,,
Rishabh Pant†,rishabh_pant_.jpg,not_found,,
Tony Munyonga,tony_munyonga.jpg,not_found,,
Wellington Masakadza,wellington_masakadza.jpg,not_found,,
Tabraiz Shamsi,tabraiz_shamsi.jpg,not_found,,
Phil Salt,phil_salt.jpg,downloaded,https://en.wikipedia.org/?curid=47728364,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/2_02_Phil_Salt.jpg/500px-2_02_Phil_Salt.jpg
Chris Jordan,chris_jordan.jpg,not_found,,
Regis Chakabva(c)†,regis_chakabva_c_.jpg,not_found,,
Mehidy Hasan Miraz,mehidy_hasan_miraz.jpg,downloaded,https://en.wikipedia.org/?curid=47191546,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/%E0%A6%AE%E0%A7%87%E0%A6%B9%E0%A7%87%E0%A6%A6%E0%A7%80_%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%BE%E0%A6%A8_%E0%A6%AE%E0%A6%BF%E0%A6%B0%E0%A6%BE%E0%A6%9C_%28cropped%29.jpg/500px-%E0%A6%AE%E0%A7%87%E0%A6%B9%E0%A7%87%E0%A6%A6%E0%A7%80_%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%BE%E0%A6%A8_%E0%A6%AE%E0%A6%BF%E0%A6%B0%E0%A6%BE%E0%A6%9C_%28cropped%29.jpg
